having_ip_address,url_length,having_at_symbol,prefix_suffix_dash,multi_subdomains,https_token,has_https,shortining_service,count_dots,count_digits,count_special_chars,has_suspicious_words,domain_age,favicon_mismatch,redirects,Label
0,0,0,0,0,0,1,0,1,4,3,0,1,0,0,0
1,1,0,1,1,0,0,0,9,13,7,1,1,0,0,1
1,0,0,1,1,0,1,0,9,33,9,0,1,1,1,1
0,0,0,0,1,0,0,0,8,23,5,1,1,0,1,1
0,1,0,1,1,0,0,0,2,40,9,0,1,1,0,1
0,0,0,0,0,0,1,0,2,5,0,0,0,0,0,0
0,0,0,1,1,0,0,0,1,18,1,0,1,0,0,1
1,0,0,1,1,1,0,1,7,12,7,1,1,0,0,1
0,0,0,0,0,0,1,0,3,3,1,0,0,0,0,0
0,0,0,0,0,0,1,0,3,8,1,0,0,0,0,0
0,0,0,1,0,0,0,0,7,15,4,1,1,1,1,1
0,1,0,0,1,1,0,0,9,9,7,0,1,1,0,1
1,1,0,1,1,0,1,1,5,8,11,1,1,1,0,1
0,1,0,1,0,0,1,0,1,32,2,1,0,1,1,1
0,1,0,1,0,0,1,0,3,39,5,1,1,1,0,1
0,1,0,1,1,1,1,1,1,33,6,1,1,0,0,1
0,0,0,0,0,0,0,0,2,2,4,0,0,0,0,0
0,0,0,0,0,0,0,0,4,35,5,1,1,1,1,1
1,1,0,1,0,0,0,1,8,47,1,0,1,1,1,1
0,0,0,0,1,0,1,0,2,8,2,0,0,0,0,0
0,0,0,0,0,0,1,0,1,7,2,0,0,0,1,0
0,0,0,0,0,0,1,0,1,4,1,0,0,0,0,0
0,0,0,0,0,0,1,1,2,0,2,0,0,0,1,0
0,1,1,1,0,0,0,0,3,7,11,1,1,1,0,1
0,1,0,1,0,0,1,0,4,7,3,1,1,0,1,1
0,0,0,1,0,0,0,0,6,41,12,1,1,0,0,1
0,1,0,1,1,0,0,0,1,16,7,0,1,1,0,1
1,1,0,0,1,0,0,0,1,32,13,1,1,0,0,1
1,0,0,1,0,0,0,0,6,43,10,0,1,0,0,1
0,0,0,0,0,0,1,0,2,3,4,0,0,0,1,0
0,1,1,1,1,0,0,1,7,18,8,0,1,1,0,1
0,0,0,0,0,0,0,0,1,2,3,0,0,0,0,0
0,0,0,0,0,0,0,0,2,8,4,0,0,0,0,0
0,1,0,1,1,0,1,0,4,31,0,1,1,0,1,1
0,0,0,0,0,0,1,0,1,9,3,0,0,0,0,0
0,0,1,1,0,0,1,0,1,3,14,1,1,1,0,1
0,0,0,0,0,0,1,0,1,8,3,0,0,0,0,0
0,1,0,1,1,0,1,1,6,19,14,0,0,0,1,1
0,0,0,0,0,0,1,0,1,6,1,0,0,0,0,0
1,1,0,1,0,0,0,1,2,25,7,1,1,0,1,1
1,1,0,0,1,0,0,0,9,34,14,1,1,0,1,1
1,0,1,1,0,1,0,0,4,8,4,1,0,1,0,1
0,1,0,0,1,0,1,1,3,18,4,1,0,0,1,1
1,0,0,1,1,0,0,0,3,46,1,0,1,1,1,1
0,0,0,0,0,0,1,1,2,2,1,0,0,0,0,0
0,0,0,0,1,0,1,0,2,5,0,0,0,0,1,0
0,1,0,0,0,0,1,0,1,7,1,0,0,0,0,0
1,0,0,1,0,0,1,1,7,35,1,1,1,0,0,1
0,0,0,0,0,0,1,0,1,3,1,0,0,0,0,0
0,0,1,0,0,0,0,0,5,35,1,0,0,0,1,1
0,1,1,1,0,0,1,0,9,29,8,1,1,1,1,1
0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0
0,0,0,0,0,0,1,0,1,6,3,0,1,0,0,0
0,1,0,1,1,0,0,0,9,44,2,1,1,0,0,1
0,0,0,1,0,0,1,0,2,2,0,0,0,0,0,0
0,0,0,1,0,0,0,1,7,27,0,1,1,0,1,1
0,1,0,0,1,0,0,0,9,16,6,0,1,0,1,1
0,1,0,1,1,0,0,1,1,6,14,0,1,0,0,1
0,0,1,1,0,0,0,0,6,4,10,0,1,1,0,1
0,1,0,1,1,0,0,0,1,43,9,1,1,0,1,1
0,0,0,0,0,0,1,0,1,9,2,0,0,0,0,0
0,0,0,0,0,0,1,0,1,8,3,0,0,0,0,0
0,1,1,1,1,0,0,0,1,21,13,1,0,1,1,1
1,1,1,1,0,0,0,0,1,12,3,1,0,1,0,1
0,0,0,0,0,0,1,1,3,6,4,0,0,0,0,0
0,0,0,0,0,0,1,0,2,9,1,0,0,0,0,0
0,0,0,1,1,0,0,0,1,41,8,0,1,0,1,1
0,0,0,0,0,0,1,0,3,8,2,0,0,0,0,0
1,1,0,1,1,0,0,1,1,24,5,1,1,0,1,1
0,0,0,0,0,0,1,0,2,2,4,0,0,0,0,0
1,0,1,0,1,0,0,1,4,26,11,1,1,1,1,1
0,0,0,0,0,0,1,0,1,5,0,0,0,0,0,0
1,0,0,1,0,0,0,0,1,46,1,1,1,1,1,1
0,0,0,0,0,0,0,0,1,4,2,0,0,0,0,0
0,0,0,0,0,0,1,0,1,7,1,0,0,0,1,0
0,0,0,1,1,0,0,0,6,16,6,0,1,1,1,1
0,0,0,0,0,0,1,0,1,6,4,0,0,0,0,0
1,1,0,1,0,0,1,1,4,25,9,1,1,0,0,1
0,0,0,0,0,0,1,0,2,7,0,0,0,0,0,0
0,0,0,1,1,0,0,0,7,13,7,0,0,0,1,1
0,0,0,0,0,0,0,1,3,5,1,0,0,0,0,0
0,0,0,1,0,0,0,0,8,21,3,1,1,0,1,1
0,0,0,0,0,0,1,0,3,1,0,0,0,0,1,0
0,1,1,1,1,0,0,1,2,5,1,0,1,0,0,1
0,0,0,0,0,0,1,0,1,5,0,0,1,0,0,0
0,1,0,1,1,0,0,0,7,45,6,0,1,0,1,1
0,0,0,1,1,0,1,0,7,32,14,0,1,0,0,1
0,1,1,1,0,0,0,0,1,24,7,0,1,1,1,1
0,0,0,0,0,0,1,1,3,8,3,0,0,0,0,0
1,0,0,1,1,0,1,0,3,42,1,1,1,0,1,1
0,1,0,0,0,0,1,0,2,6,4,0,0,0,0,0
0,1,0,1,0,0,1,0,2,7,10,1,1,1,1,1
0,0,0,0,0,0,0,0,3,5,2,0,0,0,0,0
0,1,1,1,1,1,0,0,5,34,9,0,1,1,0,1
0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0
0,0,0,1,0,0,1,0,2,4,0,0,0,0,1,0
0,1,0,1,1,1,0,0,6,40,8,0,1,0,1,1
0,1,0,1,0,0,0,0,3,1,3,1,0,0,0,0
0,1,0,0,0,0,1,1,1,2,4,0,1,0,0,0
1,1,0,1,0,0,0,0,4,9,12,1,1,1,1,1
0,0,0,0,0,0,1,0,1,1,3,0,0,0,1,0
0,0,0,0,0,0,0,0,1,3,2,0,0,0,0,0
0,0,0,0,0,0,1,0,2,4,3,0,0,0,0,0
0,0,0,1,0,0,1,0,7,16,0,0,0,1,0,1
0,0,0,0,0,0,1,1,3,0,2,0,0,0,0,0
0,0,1,0,1,0,0,0,1,19,9,0,1,1,0,1
0,0,0,0,0,0,1,0,1,1,3,0,0,0,0,0
0,0,0,0,0,0,1,0,3,3,1,0,0,0,0,0
0,0,0,0,0,0,1,0,1,1,1,0,1,0,0,0
0,1,0,0,1,0,0,0,9,3,8,0,1,0,1,1
0,0,0,0,0,0,1,0,1,8,4,0,0,0,0,0
0,0,0,0,0,0,1,0,3,1,4,0,0,0,0,0
0,1,0,1,1,0,0,1,1,46,13,0,0,1,0,1
0,0,0,0,0,0,1,0,3,4,0,0,0,0,0,0
0,1,0,1,1,0,0,0,2,36,1,0,1,0,1,1
0,1,0,0,1,1,0,0,1,0,14,1,1,1,1,1
0,0,0,0,0,0,1,0,1,9,4,0,0,0,0,0
0,0,0,1,1,0,0,1,5,4,13,1,1,1,1,1
0,0,0,0,0,0,1,0,2,1,1,0,0,0,0,0
1,1,0,0,0,0,0,1,7,11,3,1,1,0,1,1
0,0,1,1,0,0,0,0,2,44,7,1,1,0,1,1
0,0,0,0,0,0,1,0,1,4,4,0,0,1,0,0
0,0,0,1,0,0,0,1,3,18,14,1,1,1,1,1
1,1,1,1,0,0,0,0,9,23,7,1,1,0,1,1
1,1,1,0,0,0,0,0,4,7,7,1,1,1,1,1
0,0,0,1,1,1,0,0,5,13,10,1,1,1,1,1
0,1,0,1,1,1,0,0,5,20,3,1,1,1,1,1
0,0,0,0,0,0,1,0,3,7,2,0,0,0,0,0
0,1,0,1,1,0,0,1,6,23,2,1,1,0,1,1
0,0,0,0,0,0,1,0,1,3,4,0,0,0,0,0
1,0,0,0,0,0,0,1,3,31,4,1,1,1,0,1
0,0,0,0,0,0,1,0,1,7,3,0,0,0,0,0
0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0
1,0,0,1,1,0,1,1,1,13,10,1,1,0,1,1
1,0,0,0,0,1,0,0,6,32,9,1,1,0,0,1
1,1,0,1,0,0,0,0,4,39,0,1,1,0,1,1
1,0,0,0,0,0,1,1,1,5,4,0,0,1,1,0
1,1,1,0,0,0,0,0,5,12,2,1,1,1,0,1
0,0,0,0,0,0,0,0,3,8,4,0,0,0,0,0
0,0,0,0,0,0,1,0,3,6,3,0,1,1,0,0
0,0,1,0,0,0,1,0,3,8,4,0,0,0,0,0
0,0,0,1,1,0,0,0,2,20,5,1,1,0,0,1
0,1,1,1,1,0,1,1,5,14,14,0,1,1,1,1
0,0,0,0,0,0,0,0,2,6,1,0,0,0,0,0
0,0,0,0,0,0,1,0,2,9,2,0,0,0,0,0
0,1,0,1,1,0,0,0,6,46,9,0,0,0,0,1
0,0,0,0,0,0,1,0,1,8,0,0,0,0,0,0
0,1,0,1,1,0,0,0,4,25,9,1,1,0,0,1
0,0,0,0,0,0,1,1,2,3,1,0,0,0,0,0
0,0,1,1,1,1,0,0,3,3,5,0,1,0,0,1
0,0,0,0,0,0,1,0,3,0,3,0,0,0,0,0
1,1,1,1,0,0,0,1,5,34,9,1,0,0,0,1
0,0,0,0,0,0,1,0,1,3,1,0,0,0,0,0
0,0,1,1,0,0,0,0,7,45,13,0,1,0,1,1
1,1,1,1,1,0,0,1,6,9,2,0,1,0,0,1
0,0,0,0,0,0,1,0,2,8,0,0,0,0,0,0
0,0,0,0,0,0,1,0,2,4,4,0,0,0,0,0
0,0,0,1,1,0,0,0,8,1,3,1,1,0,1,1
0,0,1,0,0,0,1,0,1,6,2,0,0,0,0,0
1,0,0,1,1,0,1,1,6,9,10,0,1,1,1,1
0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
0,1,1,1,1,0,1,0,7,16,8,1,1,1,0,1
0,0,0,1,1,0,1,1,5,7,2,1,1,1,1,1
0,0,1,1,0,0,1,0,1,44,9,1,1,0,0,1
0,0,0,1,0,0,0,1,7,8,14,0,1,0,1,1
0,1,0,1,1,0,0,0,9,37,9,1,1,0,1,1
0,1,0,1,1,0,0,1,5,24,8,0,1,0,0,1
0,1,0,0,0,0,1,0,1,7,0,0,0,0,0,0
0,0,0,0,1,0,1,0,1,6,1,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0
0,1,0,1,0,0,0,0,8,27,12,1,1,1,1,1
0,1,0,1,1,0,0,0,4,22,11,0,1,0,1,1
0,1,1,1,1,0,0,0,1,19,8,1,1,0,0,1
0,0,0,0,0,1,0,0,3,18,2,0,1,0,1,1
0,0,0,0,0,0,1,0,1,3,1,0,0,0,0,0
0,0,0,1,0,0,0,0,2,3,1,0,0,0,0,0
0,1,1,1,0,0,0,1,5,23,14,0,1,0,0,1
0,0,0,0,0,0,1,0,3,1,3,0,0,0,0,0
0,0,0,0,0,0,1,0,1,7,3,0,0,0,0,0
1,0,0,1,1,0,0,0,7,5,1,1,1,0,0,1
0,0,0,0,0,0,1,0,3,7,3,0,0,0,0,0
1,1,0,1,1,1,0,0,7,45,3,0,1,1,0,1
0,0,0,0,0,0,1,0,3,8,4,0,0,0,0,0
0,1,0,0,1,0,0,0,9,5,1,1,1,0,0,1
0,1,0,0,0,0,0,1,1,36,3,0,1,1,1,1
0,1,0,0,1,0,0,1,5,40,12,1,1,0,1,1
1,1,0,1,1,0,0,0,7,35,13,1,1,0,0,1
0,1,0,0,0,0,0,0,3,5,2,0,0,0,0,0
0,1,0,1,1,0,1,0,9,24,9,0,1,0,0,1
1,0,0,1,0,0,0,1,6,27,4,0,1,0,0,1
0,1,0,1,1,0,1,1,6,18,10,1,1,0,1,1
0,0,0,0,0,0,1,0,2,7,4,0,0,0,0,0
1,1,0,1,1,0,1,1,9,35,12,1,1,0,0,1
0,0,0,0,1,0,1,0,1,3,0,0,0,0,0,0
0,0,0,0,1,0,0,1,9,41,3,1,1,1,1,1
0,0,0,0,1,0,0,1,3,6,1,0,0,0,0,0
0,0,0,0,0,0,1,0,1,8,0,0,0,1,0,0
1,1,1,0,1,1,0,0,9,43,5,1,1,0,1,1
0,0,0,0,0,0,1,0,3,7,1,0,0,0,0,0
0,1,1,1,0,0,0,0,7,6,7,1,1,0,0,1
0,1,0,1,0,0,0,0,7,47,2,1,1,0,0,1
0,1,0,1,0,0,0,0,1,48,9,0,1,1,1,1
0,0,0,0,0,0,1,0,3,4,3,0,0,0,1,0
0,0,1,0,0,0,1,0,2,5,1,0,0,1,0,0
0,1,0,0,1,1,0,0,8,9,8,1,1,1,0,1
0,1,0,1,0,0,0,0,7,15,5,1,1,0,0,1
0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0
0,1,0,1,1,0,0,0,6,20,7,1,1,0,1,1
0,1,0,1,0,0,0,0,2,16,0,0,1,1,0,1
0,0,0,1,1,0,0,0,2,36,8,1,0,1,0,1
0,0,0,0,0,0,1,0,3,6,3,0,0,0,0,0
0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0
0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
0,1,0,0,0,0,0,0,5,12,1,1,0,0,0,1
1,1,0,1,1,0,0,1,5,9,7,0,1,0,1,1
0,1,0,1,0,0,0,1,8,27,6,0,1,1,1,1
0,0,0,0,0,0,1,0,3,2,0,0,0,0,0,0
0,1,0,0,1,0,0,0,8,23,0,1,0,0,0,1
0,1,1,1,1,0,1,0,5,23,9,0,1,1,1,1
0,1,1,1,1,0,0,0,1,21,12,1,1,1,1,1
0,1,0,1,1,0,0,1,4,13,3,0,1,0,0,1
0,0,0,0,0,0,1,0,3,7,3,0,0,0,0,0
0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
0,1,0,1,1,0,0,1,8,45,4,1,1,0,0,1
0,0,0,0,0,0,1,0,1,8,2,0,0,0,0,0
0,0,0,0,0,0,1,0,2,2,1,0,0,0,0,0
1,0,0,1,0,1,1,1,8,31,5,1,1,0,1,1
0,0,0,1,1,0,0,0,4,16,4,0,1,1,1,1
0,0,0,0,0,0,1,0,1,8,3,0,1,0,0,0
1,1,0,0,1,0,0,1,4,49,10,0,1,0,0,1
0,0,0,0,0,0,1,0,1,5,2,1,0,0,0,0
0,0,0,1,1,1,0,0,7,40,5,0,1,1,0,1
0,0,0,0,0,0,0,0,1,5,1,0,0,0,0,0
0,1,0,0,1,0,1,1,7,40,4,1,1,1,0,1
0,0,0,0,0,0,0,0,1,7,1,0,0,0,1,0
0,0,0,0,0,0,1,0,2,1,3,0,0,0,0,0
0,0,0,0,0,0,1,0,2,3,3,0,0,0,0,0
0,0,0,1,1,1,0,0,1,39,0,1,1,0,0,1
1,0,0,0,0,0,0,0,3,9,0,0,0,0,1,0
0,0,0,0,0,0,1,0,2,8,1,0,0,0,0,0
0,1,1,1,1,0,0,1,8,37,11,1,1,0,1,1
0,0,1,1,0,0,0,0,5,21,14,1,1,0,1,1
0,1,0,0,0,0,1,0,3,0,1,0,1,0,0,0
0,0,0,0,0,0,1,0,3,8,0,0,0,0,0,0
0,1,0,1,1,0,0,1,8,38,7,1,0,0,1,1
0,1,0,1,1,1,0,1,3,42,4,0,1,0,1,1
0,0,0,1,1,0,0,1,4,15,12,1,1,0,1,1
0,1,0,1,1,0,0,0,8,26,14,1,1,1,1,1
1,1,1,0,0,0,0,0,2,26,6,0,1,0,1,1
0,0,0,0,0,0,1,0,3,3,3,0,1,1,0,0
0,0,0,1,1,0,0,0,4,21,14,0,1,0,0,1
0,0,0,0,0,0,1,0,1,7,3,0,0,0,0,0
0,0,0,0,0,0,1,0,1,6,3,0,0,0,0,0
0,0,0,0,1,0,1,0,2,7,0,0,0,0,0,0
0,1,0,1,1,0,0,0,7,17,11,1,1,0,1,1
0,0,0,0,0,0,1,0,3,4,1,0,0,0,0,0
0,0,0,0,0,0,0,0,1,8,4,0,0,0,0,0
0,1,0,1,0,0,0,0,4,41,4,1,1,1,1,1
0,0,0,0,0,0,1,0,1,4,3,0,0,0,0,0
0,0,0,0,0,0,1,0,1,4,2,0,0,1,0,0
0,1,0,1,0,0,0,1,9,30,8,0,1,1,0,1
0,0,0,0,1,0,1,0,3,6,2,0,0,0,0,0
0,0,0,1,0,0,1,0,3,4,1,0,1,0,0,0
0,0,0,0,0,0,1,0,1,7,4,0,1,0,0,0
0,1,0,1,1,0,0,0,6,6,14,1,1,0,1,1
0,1,1,1,1,0,1,0,5,47,0,0,1,0,1,1
0,1,0,1,0,0,0,1,1,31,8,1,1,1,1,1
0,0,0,0,0,0,1,0,2,9,0,0,0,0,0,0
0,1,0,0,0,0,1,0,1,2,4,0,0,0,0,0
1,1,1,1,0,0,1,0,6,15,11,0,1,0,0,1
0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0
0,0,0,0,0,0,1,0,3,8,0,0,0,0,0,0
0,0,0,1,0,0,0,0,9,46,6,1,1,0,1,1
1,1,0,1,1,0,0,0,5,40,13,1,1,1,0,1
0,0,0,0,0,0,1,0,3,9,2,0,0,0,0,0
0,0,0,0,0,0,0,0,3,2,4,0,0,0,0,0
0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,0
1,1,0,1,1,0,0,1,9,18,0,1,1,0,0,1
1,0,1,1,1,0,0,0,5,2,13,0,1,1,0,1
0,1,0,0,1,0,0,1,7,15,14,0,1,0,0,1
0,1,0,1,1,0,0,0,6,26,5,0,1,1,1,1
0,0,0,0,0,0,1,0,2,4,0,0,1,0,0,0
1,0,0,1,1,0,0,0,3,44,6,1,1,0,1,1
1,1,0,1,1,1,0,1,6,21,12,1,1,0,0,1
0,0,0,1,0,0,0,0,6,19,14,1,1,0,1,1
0,0,0,1,1,0,0,0,3,8,5,0,1,0,1,1
0,1,0,1,1,0,1,0,6,46,13,1,1,1,0,1
0,0,0,1,0,0,1,0,3,9,3,1,0,0,0,0
0,0,0,0,0,0,1,1,1,5,2,0,0,0,0,0
0,0,0,1,1,0,0,1,2,38,10,0,1,0,1,1
0,0,0,0,0,0,1,0,1,8,1,0,0,0,1,0
0,0,0,0,1,1,0,0,7,5,8,0,1,0,1,1
0,0,0,1,1,1,0,0,7,11,11,1,1,0,0,1
0,0,0,0,0,0,1,0,2,6,2,0,0,0,0,0
0,1,0,0,1,0,0,1,2,7,1,0,0,0,1,0
0,0,0,0,1,1,0,1,4,16,4,0,1,0,1,1
0,1,0,1,0,0,0,1,4,28,0,1,0,0,0,1
0,0,1,1,1,0,0,0,5,5,9,0,1,0,1,1
0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0
0,1,0,1,1,1,0,0,1,38,11,1,0,0,1,1
0,1,1,0,0,0,0,0,5,10,9,0,1,0,1,1
0,0,0,1,1,0,0,0,9,15,9,1,0,1,1,1
0,0,0,0,0,0,1,0,2,5,4,0,0,0,0,0
0,1,0,0,1,0,1,1,9,13,4,0,1,0,0,1
1,1,0,1,1,0,0,0,9,17,2,0,1,1,0,1
0,1,1,0,0,0,1,0,2,3,4,0,0,0,0,0
0,1,0,1,1,0,1,0,3,23,11,0,0,0,0,1
0,1,0,1,1,0,0,0,8,36,12,0,0,1,0,1
0,0,0,0,0,0,1,0,2,1,3,0,0,0,1,0
1,0,0,0,0,0,0,1,2,20,5,0,0,0,1,1
0,0,0,0,0,0,1,0,3,8,3,0,0,0,0,0
0,0,0,0,0,0,1,0,2,1,3,0,0,0,0,0
0,1,0,1,1,0,0,0,9,20,11,0,1,0,0,1
0,1,0,1,1,1,0,1,8,46,2,1,1,0,1,1
0,1,0,0,1,0,1,0,9,42,3,0,1,0,0,1
1,1,0,1,0,1,0,0,1,2,4,0,1,0,0,1
0,0,0,0,0,0,0,0,2,3,3,0,0,0,1,0
1,0,0,0,1,0,0,0,1,4,1,0,1,0,0,1
0,0,0,0,0,0,0,0,2,8,4,0,0,0,0,0
1,0,0,1,1,0,0,0,3,12,14,0,1,1,0,1
1,1,0,1,1,0,0,0,3,14,2,1,1,0,0,1
1,0,0,1,1,0,0,0,2,32,10,0,0,0,1,1
0,1,0,0,0,0,1,0,3,4,2,0,0,0,0,0
1,1,0,1,1,0,0,0,8,31,9,1,1,0,0,1
0,1,0,0,0,0,1,0,2,18,14,0,1,0,1,1
0,1,1,0,1,0,0,0,3,47,14,0,1,1,1,1
0,1,0,1,1,0,0,1,9,35,4,1,1,0,0,1
0,1,0,0,0,0,0,0,2,3,4,0,0,0,0,0
0,1,0,1,1,0,0,0,6,11,3,0,1,1,0,1
0,0,0,1,0,0,1,0,3,9,4,0,0,0,0,0
0,0,0,0,0,0,1,0,3,5,2,0,0,0,0,0
0,0,0,0,0,0,1,1,1,7,4,0,0,0,0,0
0,0,0,0,0,0,1,0,2,6,4,0,0,0,0,0
0,0,0,0,0,0,1,1,2,7,1,0,0,0,0,0
0,1,0,0,0,0,1,0,3,8,0,0,0,0,0,0
0,0,0,1,1,0,1,1,5,15,7,1,1,1,1,1
0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,0
0,0,0,0,0,0,1,0,3,9,1,0,0,0,0,0
0,1,0,0,0,0,0,0,3,7,3,0,0,0,0,0
0,1,0,1,1,0,0,0,1,48,9,0,1,0,0,1
0,0,0,1,1,1,0,0,2,21,2,1,1,0,1,1
0,1,0,0,0,1,1,0,3,9,2,0,0,0,1,0
0,1,0,1,1,0,1,1,4,37,7,1,1,0,1,1
0,0,0,0,0,0,1,0,1,6,0,0,0,0,0,0
0,0,0,1,0,0,1,0,2,4,2,0,0,1,0,0
0,1,0,1,1,1,0,0,9,36,3,1,1,0,0,1
0,0,0,0,0,0,1,0,3,6,1,0,0,0,0,0
1,1,0,0,1,0,0,1,4,27,14,1,1,0,0,1
0,1,0,1,1,0,0,1,9,11,13,0,1,0,1,1
0,0,0,0,0,0,1,0,1,6,2,0,1,0,0,0
0,0,0,0,1,0,1,0,3,1,1,0,0,0,0,0
0,1,1,0,1,0,0,1,4,43,1,1,1,0,0,1
0,0,0,0,0,0,1,0,3,7,0,0,0,0,0,0
0,0,0,0,0,0,1,0,3,9,2,0,0,0,0,0
0,0,0,0,1,0,1,0,2,2,3,0,0,0,0,0
0,0,0,1,1,0,1,0,1,4,3,1,1,0,1,1
0,1,0,1,0,0,1,0,3,21,14,0,1,1,0,1
0,1,0,0,0,0,1,0,1,8,3,0,0,0,0,0
0,1,0,1,0,0,0,0,9,37,11,1,1,1,1,1
0,1,0,0,1,0,0,1,3,45,12,0,1,1,1,1
1,1,0,1,1,1,0,1,6,35,3,1,0,0,1,1
1,1,0,1,0,0,0,0,2,33,9,0,1,0,1,1
0,1,0,1,1,0,0,1,4,8,6,0,1,1,1,1
0,0,0,0,0,0,1,1,2,7,0,0,0,0,0,0
0,0,0,0,0,0,1,0,1,2,3,0,0,0,0,0
0,0,0,0,0,0,1,0,1,1,3,0,0,0,0,0
0,0,1,1,0,0,0,0,1,3,11,1,1,0,0,1
0,1,1,1,1,0,0,0,3,7,6,1,1,1,1,1
0,0,0,1,0,0,1,0,1,9,3,0,0,1,0,0
1,0,0,1,1,0,0,1,4,13,2,0,1,1,0,1
0,0,0,0,0,0,1,1,3,2,2,0,0,0,1,0
0,0,0,0,0,0,1,0,1,3,2,0,0,0,0,0
0,1,0,0,0,0,1,1,3,9,4,0,0,0,0,0
0,1,0,1,0,1,1,0,8,30,14,1,1,0,0,1
0,0,0,1,1,0,1,1,8,23,10,0,0,1,1,1
0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
0,0,0,1,0,0,1,0,3,8,0,0,0,0,0,0
0,0,0,1,0,0,1,0,2,4,3,0,0,0,0,0
0,0,0,0,0,0,1,0,2,3,4,0,0,0,0,0
0,1,0,0,0,0,0,1,6,11,10,0,1,1,1,1
0,0,0,1,1,0,0,0,2,2,3,0,0,1,0,1
0,0,0,0,0,0,1,0,1,4,1,0,0,0,0,0
0,0,0,0,0,0,1,0,3,3,2,0,0,0,0,0
0,1,1,0,0,1,0,1,8,5,7,1,1,0,1,1
1,1,0,0,0,0,1,0,3,12,10,1,1,0,1,1
0,0,0,1,1,0,1,0,1,5,2,0,0,0,0,0
0,1,0,1,0,0,1,0,2,6,1,0,0,0,0,0
0,0,0,1,0,0,1,0,3,6,1,0,0,0,0,0
0,0,0,1,0,0,0,0,3,17,7,1,1,0,0,1
0,1,0,1,0,0,0,1,1,6,0,0,1,0,0,1
0,1,0,1,0,0,0,1,2,18,4,0,1,1,1,1
0,0,0,0,0,0,1,0,1,9,0,1,0,0,0,0
0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,0
0,0,0,1,1,0,1,1,1,33,2,0,1,0,1,1
0,1,0,1,1,0,0,0,7,6,14,1,1,0,0,1
0,0,0,0,0,0,1,0,1,5,4,0,0,0,0,0
0,1,1,0,1,0,0,1,4,20,13,1,1,0,1,1
1,1,1,0,1,0,0,0,4,7,4,0,1,1,0,1
0,0,0,0,0,0,1,0,1,6,1,1,1,0,0,0
0,1,0,1,0,0,0,0,3,16,14,1,1,0,1,1
