having_ip_address,url_length,having_at_symbol,prefix_suffix_dash,multi_subdomains,https_token,has_https,shortining_service,count_dots,count_digits,count_special_chars,has_suspicious_words,domain_age,favicon_mismatch,redirects,Label
0,0,1,0,0,0,1,0,2,5,3,0,0,0,0,0
0,0,0,1,0,0,1,0,9,31,6,0,0,0,0,1
0,0,0,0,0,0,1,0,2,6,3,0,0,0,1,0
0,1,0,0,1,0,1,0,3,35,5,1,1,0,1,1
0,0,0,0,0,0,1,0,2,5,2,0,0,0,0,0
0,0,0,1,1,0,0,1,6,26,9,1,1,1,1,1
0,0,0,0,0,0,0,1,1,4,3,0,0,0,0,0
0,0,0,1,1,0,1,0,3,31,9,1,1,0,1,1
0,1,0,1,1,0,1,0,3,0,4,0,0,0,1,0
1,0,0,0,1,0,0,1,9,20,11,1,1,1,0,1
0,0,0,0,0,0,1,1,1,8,2,0,0,0,0,0
0,0,1,1,1,1,0,1,5,7,7,0,1,0,0,1
0,0,0,1,0,0,1,0,2,5,0,0,0,0,0,0
0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0
1,1,0,1,0,0,0,0,5,45,3,0,1,1,1,1
0,0,0,1,1,0,0,0,3,13,14,1,1,1,0,1
0,0,0,0,0,0,1,0,3,7,4,0,0,0,0,0
0,0,0,1,1,0,0,0,7,18,10,1,1,1,0,1
0,0,0,0,0,0,1,0,2,8,1,0,0,0,0,0
0,0,0,0,0,0,1,0,3,0,3,0,0,0,0,0
0,0,0,0,0,0,1,0,3,0,4,0,0,0,0,0
0,1,0,1,1,0,0,1,9,1,10,0,1,1,1,1
0,1,0,1,0,0,1,0,3,7,2,0,0,0,0,0
0,0,0,0,0,0,1,0,2,0,4,0,0,0,0,0
0,0,0,1,0,0,0,1,7,1,4,1,1,0,0,1
0,0,0,1,1,0,0,0,7,8,4,1,1,1,0,1
0,1,0,1,0,0,0,0,5,10,14,1,1,1,0,1
0,0,1,1,1,1,1,1,8,5,3,1,1,1,0,1
0,0,0,0,0,0,1,0,3,4,4,0,0,0,0,0
0,0,0,0,0,0,1,1,1,7,1,0,0,0,0,0
0,0,0,0,0,0,1,0,1,2,3,0,0,0,0,0
0,0,0,0,0,0,1,0,3,4,4,0,0,0,0,0
0,1,1,1,1,1,0,0,1,14,10,1,1,0,0,1
0,0,0,0,1,0,0,0,3,7,0,0,0,0,0,0
0,0,0,0,0,0,1,0,1,3,0,0,0,0,0,0
1,0,1,0,0,0,1,0,6,2,9,0,0,1,1,1
0,0,0,1,0,0,1,0,2,7,4,0,0,0,0,0
0,0,0,0,0,0,1,1,2,8,2,0,0,0,0,0
0,0,0,0,0,0,1,0,3,4,1,0,0,0,0,0
0,0,0,1,0,0,0,1,2,1,2,0,0,1,0,0
0,0,0,0,0,0,1,0,3,1,1,0,0,0,0,0
0,0,0,0,0,0,1,0,3,8,0,0,0,0,1,0
0,1,1,1,1,0,0,0,7,30,8,1,1,0,1,1
1,0,0,1,1,0,0,0,6,27,7,1,1,1,1,1
0,0,0,0,0,0,1,0,1,4,1,0,0,0,0,0
0,1,0,1,0,0,1,0,2,8,3,0,0,0,0,0
0,0,1,1,0,0,1,0,9,6,12,1,1,1,0,1
0,0,0,0,1,0,1,0,2,9,4,0,0,0,0,0
0,1,0,0,0,0,1,0,1,7,2,0,0,0,0,0
0,0,0,0,0,0,0,0,3,9,0,0,0,0,0,0
0,1,0,1,1,0,0,0,5,20,14,0,1,0,0,1
0,0,0,0,0,0,1,0,2,9,3,0,0,0,1,0
1,1,0,1,1,0,0,0,2,15,6,1,1,0,0,1
0,0,0,0,0,0,1,0,2,4,4,0,0,0,0,0
1,1,0,1,1,1,0,0,8,41,11,1,1,1,1,1
0,0,0,1,1,0,0,0,6,20,2,1,1,0,0,1
0,1,0,0,0,0,1,0,1,2,1,0,0,0,0,0
1,1,1,1,1,0,0,0,8,8,0,1,1,1,1,1
0,0,0,0,1,1,1,0,1,0,2,0,0,0,0,0
0,1,1,1,1,1,0,1,7,39,13,1,1,0,0,1
0,0,0,0,0,0,1,1,1,3,0,0,0,0,0,0
0,0,0,0,0,0,1,0,1,8,2,0,0,0,0,0
0,1,0,1,1,1,0,0,8,1,7,0,1,1,0,1
0,0,0,1,0,0,1,0,1,1,1,0,0,0,0,0
0,0,0,0,1,0,0,0,2,8,3,0,0,1,0,0
0,0,1,1,1,1,0,0,4,41,7,1,1,1,1,1
0,1,0,0,0,0,1,0,3,8,4,0,1,0,0,0
0,0,0,0,0,0,1,0,3,3,0,0,0,0,0,0
0,1,0,1,1,0,1,0,4,34,11,0,1,0,0,1
1,1,1,1,1,0,0,1,8,36,11,0,1,1,1,1
0,0,0,0,0,0,1,0,2,4,4,0,0,0,0,0
0,0,0,0,0,0,1,0,3,7,4,0,0,0,0,0
1,1,0,1,1,0,1,1,2,29,14,1,1,0,0,1
0,0,1,1,1,0,1,0,2,15,0,0,1,0,0,1
0,0,0,0,0,0,1,0,2,2,0,0,0,0,0,0
0,0,0,1,1,1,0,0,9,47,7,0,1,0,1,1
0,0,1,0,0,0,1,1,3,5,0,0,0,0,0,0
0,0,0,0,0,0,1,0,2,8,1,0,0,0,1,0
0,1,0,0,0,0,1,0,2,8,1,0,0,0,0,0
0,0,0,0,0,0,1,0,3,7,0,0,0,0,0,0
0,0,0,0,0,0,1,0,2,4,2,0,0,0,0,0
0,1,0,1,0,0,0,1,8,37,11,1,1,1,0,1
0,0,0,1,1,0,0,0,7,5,12,0,1,1,0,1
0,0,1,0,1,0,0,1,6,48,6,0,1,0,1,1
0,0,0,0,0,0,0,0,2,46,4,1,1,1,0,1
0,0,0,0,0,0,1,0,2,4,1,0,1,0,0,0
0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,3,8,2,0,0,0,0,0
0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0
0,1,0,1,1,0,0,0,4,45,9,1,0,0,1,1
0,0,0,0,0,0,1,0,2,9,4,1,0,0,0,0
0,0,0,1,0,0,0,0,3,0,1,0,0,0,0,0
0,1,0,1,1,0,0,0,8,26,10,1,1,1,1,1
0,0,0,1,1,0,0,0,7,30,1,1,1,0,0,1
1,0,0,0,0,0,0,1,8,21,10,0,1,0,0,1
0,1,0,1,0,1,0,1,6,38,6,1,1,1,1,1
0,1,0,1,0,0,1,1,1,0,3,0,1,0,0,0
0,0,0,0,0,0,1,0,2,8,1,0,0,0,0,0
0,1,0,1,1,0,0,0,6,13,1,0,1,1,0,1
0,1,0,0,1,0,0,0,1,4,2,1,0,0,0,0
0,0,0,0,0,0,0,1,3,1,0,0,0,0,1,0
0,0,0,0,0,0,1,1,2,3,4,0,0,0,0,0
1,1,0,1,1,0,1,1,7,11,12,0,0,0,0,1
0,0,0,0,0,0,1,1,3,2,1,0,0,0,0,0
1,0,0,1,1,0,0,0,8,13,12,1,1,0,1,1
0,0,0,0,1,0,1,0,1,6,1,0,0,0,0,0
0,0,0,1,1,0,1,0,3,8,0,0,0,0,1,0
0,0,0,1,0,0,1,0,2,0,4,0,0,0,0,0
0,0,1,1,1,0,0,1,6,43,4,0,0,0,1,1
0,0,0,0,0,0,1,0,2,3,3,0,0,0,0,0
0,1,0,0,1,0,1,1,9,14,12,0,1,1,0,1
0,1,1,1,1,0,0,0,9,4,11,1,1,0,0,1
0,0,0,1,1,0,0,0,8,21,10,0,1,0,0,1
0,0,0,0,1,0,1,0,3,8,4,0,0,0,0,0
0,0,0,0,0,0,0,0,3,5,3,0,0,0,0,0
0,0,0,0,0,0,1,0,2,5,3,0,0,0,0,0
0,0,0,0,0,0,1,0,2,9,4,0,0,0,0,0
0,0,0,1,1,0,0,0,3,11,3,1,1,0,0,1
0,0,0,0,1,0,0,0,1,28,14,1,1,0,1,1
1,1,0,1,1,0,0,1,1,21,4,0,0,1,1,1
0,0,0,1,0,0,1,0,2,9,3,0,0,0,0,0
0,0,0,1,0,0,1,0,3,17,10,1,1,0,0,1
0,0,0,0,0,0,1,0,1,9,4,0,0,0,1,0
1,1,1,1,1,0,0,0,3,39,4,0,1,0,0,1
0,0,0,0,0,0,0,0,3,4,3,0,0,0,0,0
0,0,0,1,0,0,1,0,3,7,3,0,0,1,0,0
1,1,0,0,1,0,0,0,6,28,4,0,1,1,0,1
1,1,0,0,1,1,0,0,4,15,5,0,1,1,0,1
0,1,0,1,0,0,1,0,3,19,0,1,1,0,1,1
1,1,1,0,1,0,0,0,3,42,9,1,1,0,1,1
0,0,0,1,0,0,0,0,2,0,2,1,0,0,0,0
0,1,0,1,1,0,0,0,2,21,10,1,1,1,0,1
0,1,0,1,1,0,0,0,2,10,4,0,1,0,1,1
0,1,0,0,1,0,0,0,9,26,13,1,1,0,1,1
0,0,0,0,0,0,1,0,3,3,2,0,0,0,0,0
0,0,0,0,0,0,0,1,2,5,2,0,1,0,0,0
1,1,0,1,1,1,0,0,1,42,10,0,1,1,1,1
0,0,0,0,0,0,1,0,3,1,2,0,0,0,1,0
1,1,0,0,1,1,0,1,6,26,6,1,1,0,1,1
0,1,0,0,0,0,1,1,2,0,2,0,0,0,0,0
0,0,0,1,0,0,1,0,2,7,4,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0
0,1,0,0,0,0,1,0,2,4,4,0,0,0,0,0
1,0,0,1,1,0,0,0,1,32,13,1,1,0,0,1
0,1,1,1,1,0,0,0,8,20,7,1,1,1,1,1
0,1,0,1,1,0,1,0,6,32,5,1,1,0,0,1
0,0,0,1,0,0,1,0,2,3,4,0,0,0,0,0
1,0,0,1,1,0,0,0,7,30,14,0,0,1,1,1
0,0,0,1,1,0,0,0,7,30,10,1,0,1,1,1
0,1,0,0,1,0,1,0,3,12,11,0,1,1,1,1
0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0
0,0,0,0,0,0,1,0,1,4,2,0,0,0,0,0
0,0,0,0,0,0,1,0,2,9,1,0,1,0,0,0
0,1,1,0,1,1,0,1,1,17,9,0,1,0,1,1
1,0,1,1,1,0,0,0,7,25,8,1,1,0,0,1
1,0,0,1,1,1,0,1,6,13,6,0,1,0,0,1
0,0,0,0,0,0,1,0,3,2,0,0,0,0,0,0
0,0,0,1,0,0,1,0,3,5,1,0,0,0,0,0
0,1,1,0,1,0,0,0,3,33,3,1,1,1,0,1
0,0,0,0,1,0,1,0,1,7,1,0,0,0,0,0
0,0,0,0,1,0,1,0,1,2,4,0,0,1,0,0
0,1,0,0,0,0,1,0,2,2,2,0,0,0,0,0
0,0,0,0,0,0,1,0,3,1,0,0,0,0,0,0
1,1,0,1,0,0,1,0,8,23,2,1,1,1,1,1
0,0,0,0,0,0,0,0,2,6,1,0,0,0,0,0
0,0,0,0,1,0,1,0,3,2,2,0,0,0,1,0
0,0,0,0,1,0,1,0,1,2,1,0,0,0,0,0
0,0,0,0,0,0,1,0,2,9,1,0,0,0,1,0
1,1,0,0,0,0,0,1,7,14,3,0,1,0,1,1
1,1,0,1,1,0,0,0,8,43,10,0,1,1,1,1
0,0,0,0,0,0,1,0,3,5,2,0,0,0,0,0
0,0,0,0,0,0,1,0,3,9,2,0,0,0,0,0
0,0,0,1,0,0,0,0,3,8,4,0,0,0,0,0
0,0,0,0,0,0,1,0,2,7,0,0,0,0,0,0
0,0,0,0,0,0,1,0,2,7,2,0,0,1,0,0
0,0,0,1,0,0,1,0,1,0,3,0,0,0,0,0
1,1,0,1,0,1,0,0,8,27,1,1,1,0,1,1
0,1,0,0,0,0,1,0,3,7,1,0,0,0,0,0
1,1,0,1,1,0,0,1,2,2,4,0,1,0,1,1
0,0,0,1,0,0,0,0,4,2,7,0,1,0,0,1
0,0,0,0,0,0,1,0,2,6,4,0,0,0,0,0
0,1,0,1,1,1,0,0,4,34,2,0,1,0,0,1
0,1,0,1,1,0,0,0,8,37,13,1,1,0,1,1
1,1,0,1,0,0,0,0,9,40,10,1,1,1,1,1
0,1,0,1,1,0,0,0,7,31,0,1,1,1,1,1
0,0,0,1,1,0,0,0,8,22,13,0,0,1,1,1
0,0,1,1,1,1,1,1,6,34,13,0,1,0,1,1
0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0
0,1,0,1,1,0,0,0,4,3,7,0,1,0,0,1
1,0,0,1,0,0,0,1,1,36,1,0,1,0,0,1
0,0,1,1,1,0,0,1,9,7,4,1,1,0,0,1
0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0
0,1,0,1,0,0,0,0,7,23,8,1,1,1,1,1
0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0
1,1,1,1,1,0,0,0,4,24,6,1,1,1,0,1
0,0,0,1,0,0,1,0,1,4,0,0,0,0,0,0
0,0,0,0,0,0,1,0,3,2,4,0,0,0,0,0
0,0,0,1,0,0,0,0,2,46,7,1,1,1,1,1
0,0,0,0,0,0,0,0,7,28,0,1,0,1,0,1
0,0,0,0,0,0,1,0,1,7,4,0,0,0,0,0
0,1,0,1,0,1,0,1,3,46,4,1,1,1,0,1
0,0,0,1,0,0,1,1,1,6,2,0,0,1,0,0
0,0,0,0,0,0,1,1,3,3,2,0,0,0,0,0
0,0,0,0,0,0,1,1,2,4,1,0,0,0,0,0
0,0,0,1,0,0,1,0,1,6,0,0,0,0,0,0
0,0,0,0,0,0,1,0,2,3,1,0,0,0,0,0
0,0,0,1,0,0,0,0,1,34,0,1,1,0,0,1
0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0
0,0,0,0,0,0,1,1,1,5,3,0,0,0,0,0
0,0,0,1,1,0,1,1,8,36,1,0,1,0,0,1
0,1,0,0,0,0,1,0,1,9,3,0,0,0,0,0
0,1,0,1,1,0,0,0,2,46,11,1,1,1,0,1
1,1,1,1,1,0,0,0,4,19,3,0,0,0,0,1
1,1,0,1,0,0,1,1,4,23,6,0,1,0,1,1
0,0,0,0,0,0,1,0,3,7,0,0,0,0,0,0
0,1,0,0,0,0,1,0,1,9,0,0,0,0,0,0
0,0,0,1,0,0,1,0,3,3,1,0,0,0,0,0
0,1,0,1,0,0,0,1,1,12,3,0,1,0,1,1
0,0,1,0,0,0,1,0,2,4,0,0,0,0,0,0
1,1,0,0,1,1,0,1,3,46,14,1,1,1,1,1
0,0,0,0,0,0,1,0,2,5,3,0,0,0,1,0
0,0,0,0,0,0,0,1,3,29,1,1,0,0,1,1
0,0,0,1,0,0,1,0,2,3,0,0,0,0,0,0
0,0,0,0,0,0,1,0,2,4,2,1,0,1,0,0
0,0,0,0,0,0,1,0,3,4,4,0,0,0,0,0
1,0,0,1,1,0,0,0,9,45,3,1,1,1,0,1
1,1,1,1,1,1,0,0,5,5,9,1,1,1,0,1
0,0,0,0,0,0,1,0,3,2,4,0,0,0,0,0
1,0,0,1,0,0,1,0,3,5,0,1,1,0,1,0
0,1,1,1,1,0,0,0,9,25,8,1,1,1,1,1
0,1,0,0,1,0,0,1,4,10,4,1,0,0,1,1
0,0,0,1,0,0,0,0,5,36,3,0,1,1,0,1
0,0,0,0,0,0,1,1,2,5,1,0,0,0,0,0
0,0,0,0,0,0,0,0,2,45,3,1,0,0,0,1
0,0,0,0,0,0,1,0,2,7,2,0,0,0,0,0
0,0,0,1,1,0,0,0,5,47,5,1,1,0,1,1
0,0,0,0,0,0,1,0,3,4,0,0,1,0,0,0
1,1,1,0,0,0,0,1,4,25,7,0,1,1,1,1
0,0,0,1,1,0,0,1,4,31,4,1,1,1,0,1
1,1,1,1,1,0,0,0,8,41,14,0,1,1,0,1
0,1,1,1,0,1,0,1,6,28,11,0,1,0,0,1
0,1,0,1,1,0,0,0,9,1,13,1,1,1,1,1
0,1,0,0,0,0,1,0,3,8,2,0,0,0,0,0
0,0,0,1,1,0,0,1,9,27,12,0,1,0,0,1
0,0,1,1,0,1,0,0,1,31,8,0,1,0,0,1
0,1,0,1,1,0,0,1,9,31,0,0,1,1,0,1
0,0,0,0,0,0,0,0,3,3,4,0,0,0,0,0
0,0,0,1,1,0,1,1,1,33,8,1,1,0,1,1
0,0,0,0,0,0,0,0,3,4,3,0,0,0,1,0
0,1,0,1,1,0,1,1,2,15,7,1,1,1,0,1
0,1,0,1,1,0,0,0,1,41,13,1,1,0,0,1
0,0,0,0,0,0,1,0,3,9,1,0,0,0,0,0
0,1,0,0,1,0,1,0,6,12,6,1,1,1,1,1
0,0,0,1,0,0,1,0,3,9,0,0,0,0,0,0
0,1,0,0,0,0,1,0,3,7,4,0,0,0,0,0
0,0,1,1,0,0,0,0,6,45,10,0,1,1,0,1
0,1,0,0,0,0,0,0,3,1,3,0,0,0,0,0
0,0,1,1,1,1,0,1,8,39,11,0,1,0,1,1
1,0,0,1,0,0,0,0,6,10,6,0,0,0,0,1
0,0,0,0,0,0,1,0,2,6,1,0,0,0,0,0
0,0,0,0,0,0,1,1,1,8,0,0,0,0,0,0
0,0,0,0,0,0,0,0,3,4,0,1,0,0,1,0
0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
1,1,0,1,1,0,1,0,4,34,3,1,1,0,1,1
0,1,1,1,0,0,0,0,6,13,5,0,1,0,0,1
0,0,0,0,0,0,1,0,2,3,4,0,0,0,0,0
0,1,0,0,1,0,0,1,5,4,1,0,1,0,0,1
0,0,0,1,1,0,1,0,9,23,2,1,0,1,1,1
0,0,0,1,1,1,0,0,5,39,11,1,1,1,1,1
0,0,0,1,1,0,1,0,8,31,0,1,0,1,1,1
0,1,0,0,0,0,1,0,2,5,4,0,0,0,0,0
0,0,0,0,0,0,1,0,2,3,4,0,1,0,0,0
1,0,1,1,1,1,0,0,4,16,8,1,1,0,0,1
0,0,0,0,0,0,1,0,2,4,3,0,1,0,1,0
0,1,0,0,0,0,1,0,2,5,4,0,0,0,0,0
0,0,0,0,0,0,1,0,2,1,3,0,0,0,0,0
1,1,0,1,0,0,0,1,7,0,0,0,1,0,0,1
0,1,0,1,0,1,0,0,4,14,6,0,1,0,1,1
0,0,0,1,1,0,0,0,9,15,9,1,0,0,0,1
0,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0
0,0,0,0,0,1,1,0,2,47,9,1,0,0,0,1
0,0,1,1,1,0,1,1,9,27,9,0,1,1,1,1
0,0,1,0,0,0,1,0,1,2,3,0,0,0,0,0
0,1,0,1,1,0,0,1,4,4,12,0,1,0,0,1
0,0,0,1,0,0,0,0,3,47,7,0,1,0,0,1
0,1,0,0,0,0,1,0,2,9,3,0,0,0,0,0
0,0,0,0,0,0,1,0,2,9,3,0,0,1,0,0
0,0,0,0,0,0,0,0,1,5,2,0,0,0,0,0
1,0,0,1,1,0,0,0,2,20,8,0,1,0,0,1
0,1,1,1,1,0,0,1,9,25,8,1,1,0,1,1
0,0,1,1,1,0,1,0,9,17,7,0,1,0,1,1
0,0,0,0,0,0,1,0,1,6,1,0,0,0,0,0
0,0,0,0,1,0,0,0,2,8,3,0,0,0,0,0
0,1,1,1,0,0,1,1,4,5,6,0,0,1,0,1
0,1,0,1,1,1,0,1,7,25,12,1,1,0,1,1
0,1,0,0,0,0,1,0,3,6,0,0,0,1,0,0
0,0,0,0,0,0,1,0,2,7,2,0,0,0,0,0
0,0,0,0,0,0,1,0,2,6,4,0,0,0,0,0
0,0,0,0,0,0,1,0,3,2,0,0,0,0,0,0
0,1,0,0,0,0,0,1,9,45,14,1,1,0,1,1
0,0,0,0,0,0,1,0,1,8,4,0,0,0,0,0
0,1,0,1,1,1,1,0,9,32,12,1,1,1,0,1
0,0,1,1,1,1,0,0,2,43,4,1,1,0,1,1
1,0,0,1,0,0,0,1,1,38,9,0,1,1,1,1
0,0,0,0,1,0,0,0,3,7,3,1,0,0,0,0
0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0
0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0
0,0,0,0,1,0,1,0,3,9,4,0,0,0,0,0
1,1,0,1,1,0,0,1,7,32,13,1,1,0,1,1
0,0,0,0,0,0,1,0,2,5,4,0,1,0,0,0
0,0,0,0,0,0,1,0,2,4,1,0,0,0,0,0
1,0,1,1,1,0,0,0,5,32,11,1,1,0,0,1
0,0,0,0,0,0,1,0,3,0,1,0,0,0,0,0
0,0,0,1,1,0,0,0,9,6,4,1,1,0,1,1
0,1,0,1,1,0,0,0,7,27,2,1,0,1,0,1
0,0,0,1,1,0,0,0,5,17,14,1,1,0,0,1
0,1,1,1,1,0,1,0,9,30,9,0,1,0,1,1
0,1,0,1,0,1,1,0,8,25,1,0,1,0,1,1
0,0,1,1,0,1,0,0,1,4,7,1,1,0,1,1
0,1,0,1,1,0,1,0,2,9,0,1,1,1,1,1
0,1,0,0,1,0,0,0,5,19,4,1,1,0,1,1
0,0,0,0,0,0,1,0,1,9,2,0,0,1,0,0
0,0,0,0,0,0,1,0,1,6,1,0,0,0,0,0
0,1,0,0,0,0,1,1,1,6,1,0,0,0,0,0
0,1,0,1,0,0,1,0,2,7,1,0,0,0,0,0
1,0,0,0,0,0,1,0,4,34,8,0,1,0,0,1
0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0
0,0,0,1,1,0,0,0,8,32,6,0,1,0,1,1
0,0,0,0,0,0,1,1,1,5,3,0,0,0,0,0
0,0,0,0,1,0,1,0,3,6,4,0,0,0,0,0
0,0,0,0,0,0,1,0,3,1,4,0,0,0,0,0
0,1,0,1,1,0,1,0,5,11,2,0,1,0,1,1
0,0,0,0,0,0,1,0,1,4,1,0,0,0,0,0
0,1,0,1,0,1,0,0,6,7,7,1,1,1,1,1
1,0,0,1,1,1,0,0,1,26,0,1,1,0,1,1
0,0,0,0,0,0,1,0,3,3,0,0,0,1,0,0
0,0,0,0,0,0,1,0,3,2,0,0,1,0,0,0
0,0,0,0,0,0,0,0,3,8,2,0,0,0,0,0
1,1,0,1,1,0,0,1,4,44,5,0,0,0,0,1
0,0,0,0,1,0,1,0,3,9,1,0,0,0,0,0
0,1,0,1,1,1,0,1,2,32,11,1,0,0,1,1
0,1,1,1,1,1,0,0,8,12,11,0,1,0,0,1
0,0,0,1,0,0,1,0,3,9,4,0,0,0,0,0
0,1,0,0,0,0,1,0,1,9,2,0,0,0,0,0
0,0,0,1,0,0,1,1,8,47,8,1,1,1,0,1
0,1,0,1,0,0,1,0,9,30,3,0,1,0,1,1
0,1,0,1,0,0,1,0,6,29,4,0,1,1,0,1
0,0,0,0,0,0,1,0,2,9,0,0,0,0,0,0
0,1,0,1,0,0,0,0,6,0,12,0,0,0,1,1
0,0,0,0,0,0,1,0,3,5,3,0,0,0,0,0
1,1,1,1,0,0,0,0,4,11,3,0,0,1,0,1
0,1,1,1,1,0,0,0,1,14,9,0,1,0,0,1
0,0,0,0,0,0,1,1,3,3,4,0,0,0,0,0
1,0,1,1,0,0,0,1,4,34,1,0,0,0,1,1
0,0,0,0,0,0,1,0,3,7,3,0,0,0,0,0
0,0,0,0,0,0,1,0,1,5,0,0,0,0,0,0
0,0,1,1,1,1,0,0,4,38,0,0,1,0,1,1
0,0,0,0,0,0,1,1,2,5,4,0,0,1,0,0
0,0,0,0,0,0,1,0,3,1,1,0,0,0,0,0
0,1,0,1,0,0,0,0,7,24,11,1,1,0,1,1
0,0,0,0,0,0,1,0,3,2,3,0,0,0,0,0
0,1,0,0,0,0,1,0,1,8,2,0,0,0,0,0
0,1,0,0,0,0,1,0,3,0,0,0,0,0,0,0
0,0,0,1,0,0,1,0,7,20,14,0,1,1,0,1
0,0,0,0,0,0,1,0,3,2,4,0,0,0,0,0
1,0,1,1,1,0,0,0,3,49,0,0,1,0,0,1
0,1,0,1,1,0,0,0,5,27,0,1,1,1,0,1
0,0,0,1,0,0,1,0,1,3,2,0,0,0,0,0
0,0,0,0,1,0,1,0,1,6,4,0,0,0,0,0
0,1,0,0,0,0,1,1,1,6,3,0,0,0,0,0
0,1,0,0,0,0,0,1,6,26,14,0,0,1,1,1
0,0,0,0,0,0,0,0,1,4,2,0,0,0,1,0
0,0,0,0,0,0,1,0,2,9,3,0,0,0,0,0
0,0,0,0,1,0,1,0,3,6,2,0,0,0,0,0
0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
0,0,0,0,0,0,1,0,2,8,1,0,0,0,0,0
1,1,0,1,1,0,0,0,2,21,1,1,1,0,1,1
0,0,0,1,1,0,0,0,9,7,2,1,1,0,1,1
0,0,0,0,0,0,1,0,1,6,4,0,1,0,0,0
0,0,0,0,0,0,1,0,2,5,4,0,0,0,0,0
0,0,0,0,0,0,1,0,1,3,2,0,0,0,0,0
0,0,0,1,0,0,1,0,2,3,0,0,0,0,0,0
1,1,0,1,1,0,0,0,2,41,0,1,1,1,1,1
0,0,0,0,0,0,1,1,2,6,1,0,0,0,0,0
0,1,1,0,1,0,0,0,5,48,12,0,1,0,1,1
1,1,0,1,0,0,1,0,1,15,9,1,1,1,1,1
0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0
0,0,1,1,1,1,1,0,9,5,14,0,1,1,1,1
0,1,0,1,1,0,1,0,9,6,13,0,1,0,1,1
0,1,0,1,1,0,0,0,2,14,3,0,1,1,0,1
1,0,0,1,0,1,1,1,7,2,11,1,1,0,1,1
0,0,0,0,1,0,1,0,1,5,3,0,0,0,0,0
0,0,0,0,0,0,0,0,3,3,0,0,1,0,0,0
0,0,0,1,1,0,0,0,8,4,0,1,1,0,1,1
0,0,0,0,0,0,1,0,1,6,4,0,0,0,0,0
0,0,0,0,0,0,1,0,3,9,2,0,0,0,0,0
0,0,1,0,0,0,1,0,2,0,1,0,0,0,0,0
0,0,0,0,0,0,1,1,1,8,0,0,0,0,0,0
0,0,0,0,0,0,1,0,1,0,3,0,1,0,0,0
1,1,0,1,0,0,1,0,2,0,5,1,1,1,1,1
0,0,0,0,0,0,1,0,2,4,1,0,0,0,0,0
0,0,0,0,0,0,1,0,3,4,0,0,0,0,0,0
0,0,0,0,0,0,1,0,3,7,2,0,0,0,0,0
